,business_id,user_id,review_id,stars,date,text,useful,funny,cool,sentiment,weather_prob,service_prob,food_prob,price_prob
59803,aGOXuqO6yhN66tLYI61Thg,W0DJOPsSwcAj0uqCJG8iLw,vLxH2ifmZw8htzm_WZCGVw,2,2015-05-08T02:42:30Z,"I went in for a sirloin burger and a salad. They did not have any sirloin burgers, so I got a fiery chicken sandwich,  which didn't have the grilled onions.  My salad didn't come with the croutons and dressing package.  The chicken on the salad was very small,  and cold.  The fries we cold as well. I only live a block away, so there is no reason the food should have been cold when I got home.   When I tried to comment online the comment page failed after a few pages. I then tried to call in the comments to the number listed on the receipt, it would not let me leave a comment because I had started the online comment.  The message system gave another number for customer support,  and when I called that number it just rang busy for half an hour. They clearly don't care about customer feedback.   I used to be a Jack in the Box promotions person,  and was Jack at store grand openings. Stores like this bring down the whole chain.",1,0,0,NEGATIVE,0.15290454030036926,0.950098991394043,0.9861533045768738,0.3764955997467041
6510,9qxMhGWjGsuPUoQB3Y74Wg,8iOoHwVVmcz9n651zO4IsA,6nXBfv5mWr5_PJrZsuCYlg,1,2020-03-28T23:58:05Z,"Lousy lousy service. When my car finally got up to the speaker at one of those double drive-through lanes, I made the mistake of asking is it my turn? The voice on the speaker said we'll maybe you'd like to deal with someone else and hung up. I waited a minute and then drove around to the drive-through window where she was dealing with another customer. I asked what did you do that for? And she just laughed at me. I guess their business must be pretty good, because I was not out of line and I won't be back.",2,0,0,NEGATIVE,0.036784447729587555,0.9902058839797974,0.04754702001810074,0.15780775249004364
33588,vjO7cPDREXPjfozY0u2L_A,EmUU3rdbxVWVazUT8oBB3g,DcB7y8ON3p2_5PeN_ZCzdQ,4,2012-04-21T19:28:55Z,"This is your typical Chipotle...and that's a good thing! If there's one thing that chain fast-food places do best it's consistency. If I go to any given Chipotle, I can be assured that I'll get the same great tasting chicken burrito and chips that I'm accustomed to. One word of caution - this place appears to get busy right around 5-6pm, so if you don't want to wait too long, order ahead, or get there early!",0,0,0,NEGATIVE,0.19334694743156433,0.5959450602531433,0.9964619278907776,0.02426069974899292
22773,io1zE4Tj2c0a6YKw2zXKkg,pqBLlY7_IoGbu6ZdTFjzxw,Whrm5bVGMkFl4Nuygd9weA,1,2013-03-06T20:31:04Z,"I don't think I've ever gone here and them get my order right. I rarely eat KFC, but when I do I'd like to at least get the items I ordered.  I went here Sunday in the mood for something homey and greasy. They had me repeat my order 4 times and then they still gave me the wrong food. How does mashed potatoes translate to potato wedges 4 times? Beats me. The chicken tenders were also so old they were as tough as beef jerky. Yuck!  Since I don't eat it often, I keep thinking,  Well, it's been awhile... maybe they've gotten better . Fat chance. The last 3 times I've been they've messed my order up in some major way. Think it's safe to say I'll mark this KFC off my splurge list... at least until they get their (you know what) together.",4,2,1,NEGATIVE,0.18207406997680664,0.9810397624969482,0.9898357391357422,0.1352895349264145
52506,zZ_xsIQfotnHe25MxQyg0g,DWweessY-OYjdTgYIBXHoA,UY5DnmGC606nsCYaeQdGGg,5,2017-10-28T22:01:31Z,I was getting my food and then the cashier said  Hey yo! You can get your food free if you want  and I was like how and she was like go buy me a Coke Zero. So I did and she gave me my food for free.,0,1,0,NEGATIVE,0.038180895149707794,0.9848586916923523,0.9969313144683838,0.45039889216423035
10708,sCPx4Sy4I1wMeZwsTzCFRg,XTs2Sml4YtZVee5DwRZxKA,yFhdqo0VjLbk6PeJKJXFnQ,1,2020-11-15T19:46:24Z,"This is literally one of the worst chipotle establishments possible. I have already filed numerous complaints on chipotle site from them constantly not fulfilling online orders properly, making online orders who's order didn't come into the system stand in the back of line, having multiple employees stand around doing absolutely nothing. I have never seen slower workers at a chipotle in my life. I live 4 minutes walking from this establishment and I can walk up to the center city location (10min) grab my food and walk back and still get it before this location could even put out 1 order. So wild",0,0,0,NEGATIVE,0.42097124457359314,0.9807339906692505,0.703504204750061,0.23506060242652893
24658,yIAhT0JRN05LRIJA16Lx5w,mFRIp4h4rMEsrtzdcbzTPQ,-UKSUDI3EZbWU_PACaU0Zw,1,2021-10-23T16:37:35Z,The employee on break taking up an entire booth to play world of war craft on his lunch break instead of sitting at a one person table informed us we weren't allowed to sit in a booth because the table was closed. But we would be allowed to sit at a table a group just got up from without being cleaned or sanitized at all because covid. Then it took 30 minutes to make nuggets while homeboy was on lunch and homegirl ran to the dollar store real quick. Does this place even have management? I have low expectations for McDonald's and this one didn't even meet them.,0,0,0,NEGATIVE,0.03133618086576462,0.8927428722381592,0.17630507051944733,0.08459237962961197
44381,_IqO_BD1NPjZfZvE6pcc_g,NcqNZx8xSyQDj-fBSpnQ7g,4Fm22RutIJeTaj_fAKuhhQ,3,2012-08-24T14:04:48Z,It's Subway. Its where athletes in training go. At this location it seems to be more folks in to grab a bite before they head back to the cubicle.   Clean - A Servie - A Quality - A CSQ BABY!!!  better than a punch to the dick.,0,1,0,NEGATIVE,0.0005870650056749582,0.8750378489494324,0.9987620115280151,0.09984497725963593
23823,SdBwTVHusv8W_7HfbdkJnw,25o55aTyjuOfunOAc05C7Q,l4-vxhMkB9a0UbFI-hStug,1,2021-03-18T18:54:49Z,This used to be a good Wendy's but now the workers are all rude as hell and slow and don't care and terrible attitudes.  I was there today at 1:53pm on 3 /18 /2021. Unreal how rude they are. They just don't t care. 35 minutes waiting in line for two chicken sandwiches. These guys suck so bad. No management and the staff is the worst.,1,0,0,NEGATIVE,0.6983237266540527,0.9808602333068848,0.9744319319725037,0.5270098447799683
6300,EQoeJ4o6re7EC4_EONXPlg,XAFI8dP29CxsUNwCWIgkSg,AE-7xUAkHYz_74pRlKv0PQ,5,2020-12-10T19:03:03Z,"I've been wanting to visit this Chick-fil-A since it opened but figured I'd let the hubbub die down before I actually ventured into the drive thru. I read through the reviews but didn't let that deter me from hopping into the drive thru line one day while out shopping. I had been wondering how the curbside pick up would work since the line always seemed to be extremely long but I quickly got my question answered when I saw the 2 drive thru lines and then right next to that was the lane specially designed for curbside pick up. I'll definitely be trying that out next. Overall, I didn't find the wait to be unbearable, and I did wait about 45 minutes but I can tell you there were A LOT of cars and these employees were making moves. I was very impressed with the ease and speed of the ordering and for those concerned with not having a menu, I noticed there were multiple signs up with the QR code you could scan with your phone camera to get to the menu. I liked that I could have also placed my order via the chick fil a app in line for pick up when I got up to the window. We ordered, paid and got our food and we're on our way. It was delicious as always and I tried the wrap while my daughter for the nuggets. DELICIOUS! The wrap was amazing, so fresh and I felt like I was making a healthy decision eating it, even though I was adding some ranch to it. Overall I'd go back, and I'd wait, because Chick fil A is worth it. Great experience and great food!",2,0,2,NEGATIVE,0.26503822207450867,0.6725791692733765,0.9050751328468323,0.40810462832450867
39434,UVZOk4q8Sovcst4N9ZQcKQ,y3YogKjGSGh_bBf2-gtQUQ,RHxX7XN7pSsWKVviOcVnsg,1,2015-10-09T01:43:24Z,"There was a time when we would hit this McDonalds at least twice a month, now we will probably just drive-by.  The team inside is usually distracted and the tables are dirty; not to mention the fact that they no longer have premium wraps.",1,0,1,NEGATIVE,0.0961657240986824,0.8616107702255249,0.9675685167312622,0.30659881234169006
18949,eiGYExjwL-rxl7rP6i4trQ,zFpp372GU8eMMuKkdIop8Q,qXD3bb7cGNxoBVECV9ltjg,1,2016-06-01T23:19:25Z,"Always forget about the drive-through service tonight I decided to try; however they totally failed tonight. No warm greeting, and poor customer engagement at the window. Definitely freakishly slow service not fast. My sandwich was a complete mess and put together with no love. I asked for sprouts and see them rung in on the receipt. My sandwich contains no sprouts. I asked for pickles and was charged? Apparently the franchise group never saw the movie  Give them the pickle  what sandwich dosnt come with a pickle? No salt and pepper in the store, no napkins given out. Way over priced coming to $10 for a sandwich pickles and chips. Foods delicious but they need better customers retention skills. Get it together. Learn competitive pricing. Please get salt and pepper, make napkins available, as just stop charging for a pickel. Watch the move for God sakes it cost nothing. When you dine in  it feels rushed and unwelcoming.",0,0,0,NEGATIVE,0.188073068857193,0.9602905511856079,0.9374423027038574,0.6632072329521179
62578,2zSQu6_cLgWAVbZ2LbSLBA,BnGCmZR42UdiZLV7Tngj9A,7WKWEoJk9JNnZzHaOtNV5A,3,2015-02-16T13:39:17Z,Tried the chicken and waffles was expecting 3 tenders and 2 pieces of waffles but got one piece of chicken patty and one waffle with the syrup in the waffle allready next time just put the syrup on the side not in the waffle allready.,0,0,0,NEGATIVE,0.35927581787109375,0.947742223739624,0.9945716857910156,0.6406533122062683
52477,iegiacdW0vbAuKjb7FYFfg,w61wH2JjXu-ZgwO3HHrEDw,IfSeedGUDXJdW9KrIsrQAA,1,2016-02-17T23:06:46Z,"The workers at this location are always rushing you and they all seem miserable. They always run out of stuff and never have anything prepared. They won't make more and ask if you want to wait if it gets late, it's just  no we're out move on . I love chipotle but this location is horrible.",0,0,0,NEGATIVE,0.2285163253545761,0.9751070737838745,0.9487649202346802,0.33652830123901367
11902,oyphMnt1nOKvWxB98R5oJw,M8XSAwoUfpq9hJD2iRvPBA,O8r9ngu_Onqp22ge_gshWg,1,2021-04-10T13:26:08Z,"This Wendy's used to be great but I don't know what's happened. In the past month, it's like they staged a work-slow protest. Every order takes for ever to come out and they love to put cheese on everything, even when you request no cheese.",0,0,0,NEGATIVE,0.152552530169487,0.9619402289390564,0.9756700992584229,0.08375845849514008
4533,IutQN-u-d_T4Ra0MMHKeIw,EdHdVPXJWv8Z1PQ5xVn60A,73UEi-bm-ELMm1L8DzFv9A,3,2018-11-11T23:41:41Z,So this restaurant is very convenient to US 19.  They have a ton of parking and a nice drive thru layout.  I get the feeling its a little dirty even for a taco bell.  I normally feel like not even eating the food when I look in the drive thru window.  The food they serve is fair for fast food standards.  You can get much better.  I only attend this place when all other cleaner and healthy dining options are closed.  I will say they have not messed up my order out of all the times I have visited,0,0,0,NEGATIVE,0.44286033511161804,0.28768789768218994,0.9760159254074097,0.22724168002605438
56082,9-MSMIejaA2TDFBifFlpfw,zHO7J0nqtrGaxRoSyhF8ug,tiWDJJmnxyi3qqwTFf9HOA,1,2019-03-09T10:18:45Z,"Let me begin by saying that I am a fan of Taco Bell's food, but my last few visits have been utterly ridiculous. There has been a decline in food quality, as well as an underlying disregard for my requests. Check out the photos below to see how little meat I was given, (literally 1 /4 of the appropriate portion size). Do I suggest you boycott Taco Bell? No. Do I recommend you bypass the Hermitage Taco Bell? HELL YEAH.",0,0,2,NEGATIVE,0.009069598279893398,0.6911235451698303,0.9450474977493286,0.14569291472434998
1984,O8wgk23gex2Dwktm1gd_Lg,fly-pVFNzmEkyYk6Ba3m3A,fuKPERkOIxJxVqq8dLCmhg,1,2013-04-23T12:56:03Z,Horrible service. The young man forgot abouy our order as he helped his partner fill all of his. Could use a little diversity among the crew also.,2,3,0,NEGATIVE,0.005794903263449669,0.951267421245575,0.5570926666259766,0.12486341595649719
4577,-v0JE4wW_4Xs6C3WT2XgDA,TPYOWMwLyRaVAYD4IHl_CQ,kONZzzImj9hLIgUPY2dZ7g,1,2019-03-01T04:45:35Z,"There are two huge crater sized pot holes in the entrance to the drive through. So big and deep it would certainly have damaged my tiny, low car had I not backed out today. This needs to be addressed. Other than that, food is consistent and the employees are very nice.",1,0,0,NEGATIVE,0.07317794859409332,0.5529384613037109,0.7381540536880493,0.012075133621692657
28019,O3mFLexfdP86aOHmqfbjoQ,gQQdGRmdtds4gjFs9GQKnQ,e6y_hJw3kfnGM2nXGz0DaQ,1,2018-12-06T03:58:52Z,"Really Taco Bell?! If I wasn't starving, I I might be amused. I know a hard beef taco doesn't come with much, but this is ridiculous.  I mean, did I somehow order a KID'S taco?!",0,0,0,NEGATIVE,0.044757988303899765,0.7072426080703735,0.9846357107162476,0.5757151246070862
