business_id,photo_id,caption,label
Dn3fQoigfm0tsdKeVM0DNg,SAi1Q7kEzYxb7vFjEDI20Q,,food
4F3wxihvRNXK9cuxlOOJBg,Of5XlYIO7wfMG-LQasRO7A,,food
f4n75m71tbpnD7JlhbADvg,3LLO-MMwa2AAT3mAOHw0tg,,food
Rn6Il7RsnkKLPNgtwq3vtA,cebiiwiEpt3moQQBxTDCjQ,,food
0mkWBczOhKj1QUkQvG86lQ,w27Y_XkZKMSvmHRXqXY5cA,,food
htBWa0aILxao46UzQUBQmA,M-us1_m_esLIxMFR-M5_vQ,The assembly line is pretty efficient given what seems like short staffing,inside
n8NLEmKuhUr4fplfjJdTjw,kexC4DDW922VIiH201rrvg,Chicken sandwich,food
mNB7N7gEf33h9BGWegBHvw,mhC3JxfgsK0iHFjNaKsoJg,,food
j0rlSVLbW1vCnMtfFsGmYQ,62uUva4FY7vdq_jdzX-SpQ,Chicken Egg Rolls,food
4J06--ty2Ydj1---IsArLw,hPvGH57zdV2qnoD2mktvhg,"Eggs benny with bacon, jalapeno cornbread, and chipotle hollandaise- very good!",food
2pBNVsJo3a3CPbInUu9lvQ,LCKtRS3jliiDg4bPLvAyfQ,,outside
zbjtMzca8qbFd9tb-pt2jQ,hJZtzR4YlNaq8DOAIR0ttg,Spicy Chicken Sandwich,food
uHGbpIMDNK_Sm8kui7uZOw,dVUXaXirJ3tPG2q9HHRfhA,"Menu, open kitchen concept",inside
h8DlM-VbvCNzpsTqihgUAw,8vBNoa_C3Pm5UROn02TViA,Jaaaack!,inside
qm7qf6A4hUgLqTxLpSBXpw,1FNZhi63U1sCOTY2lhCZBg,"""Stormtrooper"" my go to!",food
0R3SRPEYpqoUi3kq5ZsELw,iP08wc2mZQaUqyurMx-qRg,Sunrise Golden Smoothie,food
Sz3AnfYLD5agtUJfTQ_AvQ,osxk5CpTpqxeJ0UgTkFOcA,,food
mNB7N7gEf33h9BGWegBHvw,e4T57lW290muKx0WbBkF7A,,food
erCGkXWcik3Kij95vShPVg,LX41QlgEPLZX_mFKQHql6Q,,inside
JHhhnSp_4u_09ue_FU5A8Q,ZaP_Dilbk9-lQv4zeHDCkQ,,food
msHYY8zS_8D3_BJitdGdmA,FScpu5G-SvYcPoEDM5JfmQ,Japanese pan noodles with steak,food
tkDs-InBqql7rqlAan97vA,FWbUDTrjWYqBKC3LmIKO6A,Bacon Egg & Cheese Biscuit,food
2NOCur2ahFs3ypwT3VPNQQ,TH9MnSdDu34EOxw5hNlwvw,,food
7InWIK6qaOO7V8hH23l4Yg,PHWRACUJyHX0lFfiKeoLUg,,drink
TxJ_LSVVkRqSrIJYlY9P-Q,Q0aBa0nu076mCQfJC94bEw,,food
WC5Nu5fg2a308gJ_2ar4Vg,I0h57FiolC4EON5sYb1t8w,,food
BbCrxOXOO63V6CWrYW1AFQ,AYb4LvXdFFu4TUcRno1wgA,"SOUTHWEST FRIES: Topped with bacon, mozzarella cheese, jalapenos and chipotle aioli. $6.89",food
aNv0z1KPeABeDTt0fuDYhw,VWNpg6nU_adL3zbB4BHNWw,,food
hbh5vELI_iE5qbSZmUrlpQ,7h_ivGB-LDrHfWXpzPpGvw,,food
opVvfe2wZyPNKo9ZRyo_YQ,Fk3xF9r-IUNF1bsMplCNOg,,food
OJuyuq_8OgyVoAzAitBePQ,iVEV9XNXHLeiIJV8MXGCEA,,inside
vgAiij5tNRpdR9yPd6w2mg,sEiEO5s3J55QsjFhA44ryA,,food
Lg6oX8htp3vpW3ZETYxm-g,COnrFAtG2tAgW8SPkAQzQg,,food
lsuYNcdWcVTqXhfP3oqu7Q,KsHrTsNFbASsm6f_zZeZzg,Party Pack - 24 count,food
CR4JNMaB4FLBuqgyj79ZRQ,CR3VHa_SA1zTW12LV4yAqA,,food
M7QK0xvLZFd36igjpnvG7A,FpjxPPfxAwx8dm8dWNmw7A,,food
olEf77Y7JZ967dG8O-HXhQ,X_ZKHVH8mQBFml4zi-IBDQ,1/2 Bbq chicken sub and bowl of chicken noodle soup,food
g9efAF87UAgqbzKwQlOzxw,bPP55E-kxJqnTCJtFQB80w,Big Mac poutine,food
dcq-bXnuPzeauvI8x-AMEQ,lkdOq9vvzLw70rAn37TU-Q,Drink station,inside
2yKHpLLUFd2Hv0l5_M71eQ,Umoe1VQjxSAPdmdhgkjvbg,,food
BN2MWOblHJfhMJXGRdY0QQ,UAq1c-vOskcGvOQgbXtHlA,,food
jN5vIPSJsWt7O9NL9lZY3w,Bdfw6Wa7LjOJMCuJEAttOw,,food
oSayyuU2ngd8rWEGGb4_KQ,fFYEM3NOhMsecEPvusS_CA,,food
fk2yCFXGvy4t-Xliz_o6LQ,t__MMxyA5lJnndEArprPAQ,Wow,food
O-UOybvMutXl97R3dlvkyA,yia40QCcBl5PT-M81GDOFg,,food
sn2oO7ExsSpNRHRr6TlgwA,i7eQdv-8v9aUx7aVONCqYg,Here is the spring my wife found in her mac and cheese.,food
jhwpAwaSn5JtiC6rzfLx5A,1l-nKyZHe83yaPPxaNRJGg,,food
4ykhWI_bbzMg2ZXKxxSeGg,mYNWMxOhWuL1-azMTDO5dw,,food
q6hWVlVeiCgMgM22wt1wfw,zqr0GRuMlC_uaE7t-_dm9w,,food
T6pMNyBC9ouFV2Msdvybgw,BLBM5JVy3e-qkMGgo6A4Vw,,inside
radib3GHt_Up9-zhUjM1ew,yZ71_q2r_hdpToL78fP-sQ,,food
Ar785lLkUqgeALhZ-JzmwQ,acrKysjIX_puMqvjv9ydYw,,food
uStd5OlfVpWINvNGpz6-1Q,YVaQ6bMcKxFS4EIBqbtAHA,,food
5K9oTIa83359gJKHyFPcJQ,oVt_NuCN3oOz1hrGubnigQ,,food
q6hWVlVeiCgMgM22wt1wfw,oBWLBLac1YY-2gefOXCujg,"The single, fries (enough to split easily!) and house pickled jalapeños. Sweet bread and butter style. So good!",food
baXh9IWE-bIDXuWgtleKug,VATFtu202Wd6KgYysgFsQw,,food
TwPkrfYzpBQwT0-KxAUZBA,K3n5MPaxq8HNHCwGJeibLA,,food
LXtmmAiQjiMzUiZGCqYutQ,F2iWCw-pWEeMUSy-u8UpOA,,food
JOPMZXpl5EC9422tO9rRFA,d9Xdm5DsvvWHO2CMpaJL2g,,drink
8tKV2XCp-kyKKxrScmOdtw,FKSwdwmJoy9bi3T_MSyWLw,,food
gsVHxcuQBHPw3roYguf12g,wfZ8SaJaVaq99TbiR11TJw,"Nachos can be loaded w/ grilled adobo chicken, house-made pico de gallo & QDOBA's signature 3-cheese queso, free on any entrée!",food
3lW1gubDMpnEIlo45eUKhA,50CbWRa6-tAKRPrq5mbABg,,food
LoyKBRN2Sp3J8AuVqD8Kug,K33aWlzEqKjuZFjdEuBOAA,,food
jN5vIPSJsWt7O9NL9lZY3w,TzxhwK7YuVMVyu-p3QKPKA,,food
bg4byZlEDCUVbC16VHxjlA,CfJlbbYbivfhYSHreHqkXA,Toys for Tots fundraiser even - 2017,inside
ovO8wVp7Sh5k30TnB--rHA,EQuh50mS-uhLqeX4IKykpg,,food
u-pogbWQ-Hwl6qTQjVIAOQ,sShzaw91I6kh7RLWzOrPQA,Pizza@ Tyrone Square,inside
JIo1b0tAwoMQxbjvBXc_zw,bp6l3qCPanwmmoliCMI_MQ,,food
CflykRQLCJNUW3tVWmRjoA,12cpHeL-eCDu9VVu0T6Ghw,,food
SsSwthjdDFH4dayb25vwQw,o0ZxG98-v6RqpLJgbqplIA,,food
UV-lUhcOYGfDuoxBaYZvkQ,EFSiWjiyQCnw0WFiqw7dTg,,outside
hgdh0gKSczCIjLikWtZpGg,5Y1GclwiAE-cvWCj6Gtfug,,inside
VTXE1OIWWE-IVFnMEsm39g,46BEX9z0tQXtEBWFYvJhrg,,food
eRnCmPc6TTbNK-Zs0jgYPA,wEoYx_HxlOnvZ9VE6LgLQw,,food
JjK39y9D4Fb59WpQRWY_5g,ie2tuVdHZmKS8cLFEvHpnA,,drink
wkakne7bpbBaDrT6btLFfQ,ZFPZpAtQf5nONWv8Nqh4xw,,food
f4ouae_IyCaqGo7zERBXqQ,tLDCCNq4U7ZLbL-mX97YbA,,inside
zNOFlGxLlgV97RybVWzmjw,cFiWFQWZikzWODP269iTkQ,,food
AbRnGstMdlo5qJwPcqPCXw,w3pdwo3I6xQVJaWTuDeiJw,Yummy yummy sauce,food
BE3ZBTVTvM0-Y12i-pk2WA,dROOXzBTsSVFKYlFrNJQgw,,drink
V0ffRTuD2eZkUn6dyZAgRw,lL1m6KQb7lR6R4fPBNb50g,,food
WPzHKwDKyfYH0sWZLiksJw,EnKnO7zqa6cp0Zmy6yT-XA,,food
L9oNuIKaKUs4uoZttm1GZg,JI74YQigrsh_O6bAYCs6Ug,,food
GUH9h8yQzSY3s8P3Nssidg,lIFSrKeAKaxjv9UWiSXKNQ,,food
y6qX5EfymzNEei5Ry45hHQ,pSbgGFahDy78jYm6fGA3mw,Cali Club Sandwich,food
DEeow7i2H5VfZ7vciM7ynA,HHzr2ZawcONi5hSrDDWsHA,,food
BVNO7y66gBb82RwZVj74HQ,lCeOhXTtoEjISpywMsmHaw,,food
k4JircNZRWqSf_bvZFxO2A,0sXqAmLgXCdGm-CPoTpKZQ,,food
OPkPyBElNjg2gU8UE9kdHQ,BlVU1g3zVz02ve_Bfd_n_w,,food
lTJjJQHOXxos5qIbSjWTEA,99-2GtcnDr5zz1S3r44KwA,,food
dYsSSplrU88w4i86K5uQSQ,AGd4qumevWZcS5rIjDyxrQ,,food
tZR09XLQ2tjOgXhSoxILXA,YKvIudy9BQJAt8Pyn9kajA,,inside
nEfAoU3i_GBW9mtmxSYYMw,sA144IlQ5PKRXGypSto1yw,,food
1wy8va7aZ7eXXCIVGajYhw,fLQGaX7LGX6ECVkyO9Hxsg,,food
JTSQSlrTzQ7joHuN84hhAA,1nMVWQNNhZXfO01RCRMj-Q,,food
D1FGfurRUbHTkuN4sp10_A,6ROmHnaJu1IVzPG-PbSlBw,,food
IG7PaeipjoBE_NSCIUJ4YQ,0fxTKSLnroWgxf-q6dnf_g,,food
2QaNH5-RCRNIkToUOBc22Q,H-DKI3MilgsoX0UNPFjmeQ,No rice no beans burrito,food
ssg1fbwkHKTxn4aPl6LJMQ,tCE724xzdNMtm-KayU8tBg,,food
5xCCI9RDrva3niBHOCVlGQ,m82TuldI8_DyPADgU6H88w,,food
WA6LkSP2yEpWWneajC4NnA,1_hZfFvBVGPYkjVkwkMTvQ,,food
CCTA2CxuTY_MObGx71o2gQ,zslQoJDi32XyOQ3x97-ujw,,food
UP8zlAKoGvj3Fs-LOSBLMw,6UxHWJYrUNsq6Xvru_lQpQ,,drink
ei2lOmJVzOsjCV6PR4jVig,C2EkBJOypWfbFPpuVOpi9Q,,food
Pwy3ijz9-nKKdBcjWv_5BQ,LcF4tJC3Frxu0OsyKTFkyg,,outside
-y05MW4mCci-eSv2yJkzzQ,OCtqH6tvRMmdAFfPe-swqw,,food
CYDpBk6QrNPnW9Z9hK_3qQ,pvRyqBkV9ilwSBugMblLyA,,food
6EKawoqscJ0IYNjtfpd0_w,RxpdH1cvpyHbnkF64hPKxg,"The man, the myth, the legend-- owner, manager, and chef!",inside
8SqvtaRu9likNDAfAU-HBQ,r5BPBieKJHwTjtLIAMCiFw,Broccoli Beef,food
1lwulkAD5htni3rbHW8oeg,tU4VJzo7EkMQZ4UM4unmMQ,,food
NSpCTkw7IDGV2HKOFvQA4w,oK6nURNCpMS36ps0fNbUeA,Stuffed Steak Pizza,food
7QbVpafmlsaGX1BRxsmc5Q,9lrfd3fWNJGIVAvjj6qqIg,,food
uI8-q_D1pADZy8g1R1UP6Q,LltFgVApFjGWkfoMNaf2xg,,food
rLT7Csuw8tfVrBUP3VVNLw,aaLJj39q3V8Oniwzk_bLUw,,food
3AZjEgNM6CiOePDKKAQWgA,obaLwW5KGI1LVtwzndPWoA,Mango Cheese Cake,food
7uzaR-kdTNOG5-0tVdhA7g,rvjD_yIhUN8zZdeF0_Q0Bg,,food
L9oNuIKaKUs4uoZttm1GZg,x-ar00KJAXsdHYjZclMcrg,,food
YuDv6bxaHjvst2PxnoM3ZA,V4tN00xWZlxDQf2gdw9wQw,,food
jf8AZyiMXd9CFxOg_fTb0g,3-MiQW2TrMDP9bCH1CZQ4Q,,food
rSV7D00UpdZyQ4CXu5OWBg,Znm5rPj_HCLZNrHopXVuFQ,Entrance outside mall,outside
kJmLnhjOzvk9FQYC7OELeg,tyv7JhmZ9u0idyaF_LT8GA,,food
Oh7d7ExBxbIP33KkH6QG6g,qf-opxD4tctzhIbH2W54Hw,,food
amh-4z1fZWPbH3rMiwFvrg,gINtjALcG-erDwXQlOTYzQ,,food
9xb4prqdGMyLb55r6nUTJQ,bb1VoZGDsHGch6GefwNI6Q,,drink
f9qCx8fvtSO4ZWdy-oNdsA,TM8NpYLvrSL9RbPYmj-O8Q,,outside
jL30efRPFzwmaoJ1vtLnrw,Sp1kCH1ieG2qx_tRgRaVeQ,,food
XQqkEWMEI_gvj7_hb6YZbQ,35sKh8yAWXQLR5W8a-Ghxg,,food
koVIuwtCO9HgKtAiJpakJg,_0i7-S_sMmHGuQXXv__Fhw,,inside
iwVYwD_5u-JCyplAw9bhfg,Pk1L2UvKc0KV_O9drdnvIA,Yessssss! Store front,outside
NLl8h7OgAmqdSJJbzmN7kg,yMGpytj-5EDOpDkNHsS3aQ,,food
oxFjIzQu4YXUs-ExL5n5dA,cknyAQTj9BX3tgTc7GDERg,,food
jr1PQwG2r6je2WcdDJ9rNA,3IX_moozeScUp2R-fPYCbg,,food
qOw6FD59FvUMmkaTjVqS8Q,Q7vFhS-hdgDA6PQTm9w3DQ,,outside
apQiHqR6V7qFWOfFXV1FuA,g6phcRT9iboenTrCxJzfpg,A burrito bowl topped with freshly grilled adobo chicken brings the flavor!,food
eM64YFx3lLTDgJYqn4YEpA,Kp0oXHIGZXXwqJlphlK0_Q,,food
dx172W6t0q52Fp-VDZgOzw,MBV3EvFJxXZ5OhuBPHSh7A,,food
b0QFC4UZTCCNIVJfViO1Ng,0sMtQrwodLdOPEYIbpB9ZA,,food
oa4bCkow1hrF6pqQCT6EGQ,i5aVLIlJqUQ8SY1W-i2djQ,"Interior (2) - Televisions above rotate the menu (breakfast/lunch/dinner, McCafé, Happy Meal), a delightful presentation. (4/23/2017)",inside
tUKNCjEwGsXxkwDuqQ6q9g,uSB_fYA62B0YcheH6pUL7w,,food
Y0SnppHca4xcITS1kl9R8g,whDxxlR1K_64NNfOK6mQiQ,,drink
D3TgmgOJgiHDSh9D0ZZw3Q,_D0ILhpyoMjcFLVH0pNtWw,,food
OJg79TtxHWOB0RyHPBJ64A,HGSGPDzrW5FzXUo4N6Bo8w,,food
tJ2YnHZp55sNxTFanF0MDg,25WQcCCeoaFZ4-EzriQPBg,,outside
nP0Bf2hdJiw8kQmm9MgiqQ,9US7wVoDuOMbpGEnTz0QYg,,food
Ft9pzkSBSgoFoG58QLNQ0g,Q2Kog0vWFG4BuWZ1FHMAmA,,food
I9JC-IV5AZzL7x0BzJqOug,y2l1AABQKFJXQfiXISBHIg,,food
pJEcurjEG0FeMmVbS5Yp7A,ZorvdTgBPw3iU1KO_trpWQ,,food
Sh9_RIUFGWkFjud18WZZ9Q,_IJUyhINhQeujvRo34fQ4Q,,food
VwoP7WAOamrJqVI0tfLJMg,BAeoOGkrC7ETasPlaPB1Ng,,food
G3Zd640VOpMgxXizb6aO6A,o9GoqkmTy7RZIHW7_ABC1w,,food
ZJ7j0RybxXFBst4Ur26UuA,nvDcQ1jmDzMnEzOvfhXS-w,"Nachos can be loaded w/ grilled adobo chicken, house-made pico de gallo & QDOBA's signature 3-cheese queso, free on any entrée!",food
Ucq8AoXD78qIK-6f6siWVQ,qXRBj8Ehbb63YCZ6L4w_YA,,food
3Sb8JA3-URa4ElbRjAhkgQ,IIPiBlIYzGMuiQhSijzMyw,,food
2vAqYNN86VWXZiy2E96-TQ,n41nt1Rap1Q4prZ6j6lpzg,,food
n2LchhkXCSKHJFMktZRITw,EdogmjGczul2y5UWi_6BoA,,food
9xb4prqdGMyLb55r6nUTJQ,83ChGGXh_XjW2qpFckiF4Q,,food
dMWdmZn_H3ym8zeaY90D6w,VxEJQL90HfcGcCCVGgKxXw,,food
2zSQu6_cLgWAVbZ2LbSLBA,s1LIm9Bk-3BtJxYCc49i0g,,food
1p3trZSHZqVsk2uu3WAJow,9vMd2xK6CD0M_bRkxq0row,,food
I30Nq1Y8MKcFmQNeYST36Q,TlfNRtm74IRRWz5YCvXZng,,food
64DfFB2Dkf1HWT6l2mCvcw,25ckIib54O9_nz2bJlDb9A,,food
-d7-1HgBBu0dcdp26DEW-w,Bz__Vzx-kl3zKezJ78hZyA,,food
8Jj5TkASHV6wElbziSADow,2jRQ725Mw_ZNXJoki90_gg,Teriyaki Bowl with Chicken,food
hzXmSzmBqgvEkivy7-Mc2Q,kskeJmXKQshcP5RkjhuNoA,,food
PP3BBaVxZLcJU54uP_wL6Q,2loZVsZ1BfInzmdG6ZhGGg,,outside
xCVncT73OioOAC9Adt1a7g,e-G5Bx4FLzJ616uKkxbiww,,food
ZDoaXjfQ8-n3-DYU1lQ-yg,sw0J2Iv9MKFQx1FtZTCVGw,,outside
wAVa4NJk2Qg5vgWSlpa-QA,3N5nFqgXPzN7x-vP3sBMig,New Logo,inside
xt8CHsSR-WuiCNO8z2jnFw,ejoBI13JHfAc4OHpx00R9w,,outside
JXNNVtH0Djq17IZ8ynhCzg,5ASNvlMYaZDXkNGLY9nL1Q,,drink
p9atmpwTa7rC3UpVFmy3cQ,1ojnYBFsKcbQ0OT1-e6JiQ,,food
qaABlWyewmE_2VakFyYUtA,mARIJYrhzhHdv78HVoOblw,,outside
iKdjBmnrLxIKrir-tJ63TA,Yey3NST5h-t_28UbkmLX9w,,food
7lYSam2Ci_1WzzoUicug3w,f_bpxUuuNVKtuyvqe7gLaw,,food
hbh5vELI_iE5qbSZmUrlpQ,t99km_rq3ginhXIgAcIt_w,,food
I30Nq1Y8MKcFmQNeYST36Q,rAJIbsV6UDXD13GNY7u9Cw,,inside
3tMMCXrwxxkd-DNsCPekJw,dJCKrrJ5rc6CEi8Nhma2Ww,,food
H0mtZ81wzpV0yh11x2iCUA,flRqfqkSnYvZBBEFAAoQsg,,food
cQS-U82tk0mxfja01D54lQ,2-Bo4Y0J_8HMAJtF39TP0A,,food
q1LlkxzJ1VEzKedgPrcDlw,i2c_eCtl_tTCGyucsrt_mw,,food
WaBJh7o0NhBe_3pioFO4mw,3Qvyjt2zXs8UTjVxxbTmQg,,food
menJOWV02gjwT-cWy4hdaQ,7RyjvWR-tCT2HXXDl_30uw,,inside
NO59rcnK8zE7tGrzuB8vZg,ZmtPbn87wtEQ0KROViaonw,"Store front of Five Guys at 300 East Lake Road in Palm Harbor, FL.",outside
nEfAoU3i_GBW9mtmxSYYMw,fYi9icEIdd96bQ0ojf0fYw,,food
DsPomqfQZ44v5wD-My6dIQ,-Ur50xg_MwrvBHHvCLLdsw,Taco Tuesday,food
OQNX0hkbM7fgBnHcGNPPXw,vhZvXZ2XReoyBy8I-SfmEA,,food
YfDmHVA_EMgX0US0kunZ-A,Iu5wz3Xg1WXmpfgyvZVYUw,,food
VCft2rBGhUtj3A5O37xe5w,3rKDAtOINlXjTVtLGog47A,,food
I8mJJrbXmuYSDA0-hoy02g,VT2QlbRnN1Cw-2hHMGp9dw,,food
bKgyXSQUGA8IHGt8ne5NuA,ocVs10h0qyuc7GCnx0VD8A,,food
XsfuqDqw9eOaQ_2FCv5MuQ,lIlkSH_dv83BaC8j0OwJIQ,,inside
fKCzfWXHsUP4NAxIxQKF3A,bn-c_R4mYG42m3g5ztgTYQ,,food
6cuz9QXRmRbtE-xXaev9FA,xEAgasXeb1P7fc2TmXIIjg,Chicken Nachos,food
tf6S06LD09IFDHUpOPqPaw,3NH8SE-QKjWqa-7HGiuWkQ,Grilled shrimp taco,food
NebCGmQMd058CRT-xs13tQ,jvQ4cjADB9nJOobUyRVQYg,,food
yw3v00y3vQBro8vP25Qebg,KLxrkrugrp-qeNRPeCnAog,,food
0CeDwvLyRVgr-fq-DHk1sQ,XjJLXZqqVzedYlcC0m2pvg,,food
v17tgCRjuPQiFOq4uvEI-w,T1dve_lW92WSYux1wHK_HA,,inside
F0XEnuOCjrofiy_sZ2DHfg,MsF_4s5UzKZ7B5bcVhJ3aw,Salsa - very tasty,food
c0ohTQjNO9zUtg3eb9vbwg,or9yt-BKCPorPefHNr_o5w,,food
8lKmq3q0sxraES0p0uZINw,WazFycBPcyZbFYS1YsZb5Q,2 hamburgers with grilled onions and 1 grilled cheese.,food
3AZjEgNM6CiOePDKKAQWgA,c2pyURw1vg1PUBaJR0_EbQ,Vegan Spring Roll,food
5K9oTIa83359gJKHyFPcJQ,0dhqDHtuGBQ4fbN7NJZnlw,Kimcheese Burger,food
cKyGyASj31qj9SEnOX1u7w,d-eoLfI1pync85qG3dZfWA,,food
zZwnm2htQGTBJkpGy2hemw,6Pik8zTnsTGSFch6U1eh2Q,,food
NkKci3ZJsRqHYvgwxwjtmA,jfd8Pw8sxDZ_jQGtLXW2rw,Bacon burger,food
yl8aBFKv-Yq-g14ZvE1FpA,ggdB_-pslhDZ9uFq-UwVLw,,menu
9JfEzU4oDc78KJU9digkxg,AmOYmlMkZuPMMhs6OiEg3w,"Store front of Five Guys at 7074 US Hwy 19 N in Pinellas Park, FL.",outside
wbbXBDTs0IMYZx6UqwLvTg,9sskC-XoAqzlcGVE8dnUpA,,food
bSJczuohHVko33UT82hnfA,OQr1vbJET4Rf_Q-um_F6KA,Build your own.,inside
RXSZmxUC6FMSqVEPfEtf7Q,Imr8KWAM0lwt_sc0RwhaFQ,"Salads are made with crisp romaine and optional flame-grilled fajita vegetables, freshly-made pico de gallo and chile corn salsa",food
161EbdMNFMO1kBKKC8Y08A,hia8LgcyucSyIagRkJcrPQ,,food
1O0teX-jRsmxqDYmRNncSg,5eGxwtwajHsSuwHtKWqs4A,,food
GLXyaMTUbIb8uX4_aWlsfA,ebXHViGrSVFa-VTbUqiGKQ,,food
WRpA--RBjGwt7qx6Y8uSPw,S-N-FHxtKTudQ48Ckiv2Mw,Bake and Saltfish,food
KdompboZOJTzBbbsirjm8g,5jSmzos0EJE9B7GsQQUh0A,,food
skIhu9uQsD1JZwGakjXNJw,LhdjKHOn_-uZZd0QQJA0Lw,Southern Fried Catfish Platter,food
QDrXLHgmmvI0xSBfC8-cmA,_xnanxzpGKsB9OJsU9NHjg,,food
-XqH9MW831JOtqsJsrHEdw,lIkUvuhnLiW477ZplruTqA,Assorted Soft Tacos,food
phAQorb2ixobqKKZC5Qmgw,kybkxRMjd-7BiPqQ2QYSUA,,inside
_fxCMPqnVLW8PP2Wq1r2NA,gWddwuwHlbimtT4vaEPQ3A,Cobb Salad,food
KPzDlvjirWoWqQICXLgxsg,86pyf3GpW4OUtnfFHXJxFg,,food
xKW9yzgAP3YBFFEG5adpiA,T7ZPSGq2o0UbM6xXzVngtQ,,food
rARTlhogYHruyMsuNkRV6A,0Kdr00aragrLtCw5SaepOw,,food
yGGuxggHL26qQ0LXO0wg-Q,6EZir-cNu_PSCNXlFQXIdA,,food
27eH5ZI6JvEIW66QadM8EA,zYtymzGqxL-Ou6v0FNlAQQ,,food
cIY42Z8avTO0WCl0uY5anA,V52hxk0EhWa1-PQMCbCIlA,,inside
0mkWBczOhKj1QUkQvG86lQ,ZN-xKj-fsQyJwIhPvDJfuQ,,outside
WnVNjr9zVEpK85T7dbAfEg,EK4jv_eBMvMKLSeblh1_Fw,Sushi Nachos-up close and personal :),food
XAE2qfI3yz0StQ1DeGxm2Q,qH8EcwB9NJ4C06yh1WAJPg,,inside
fVUurZgbWXzp2QzDzJzmpA,O462N_21GODk0GvPxQj6mg,Chipotle Club with Smokey Sauce,food
r3YMmIxYf-OzLKFtD836Ww,3lD1ltJlPhlH-4MhuRs32Q,Creative marketing and advertising. I had to laugh when I looked at the side of the A1 bottle,drink
hQFz7_OL1ewAoYpsH3jOkA,Tjfy3ebJuAktYjI0CO1iLA,,food
a-14lvXVCVyuiVWASbNZ1w,9XTMWoCqWOAjh0MKrT4WcQ,,food
Gkru_c5HY1Cea7AqaMLqoA,4Dwto-CsYZzvealrBYeksA,,food
jZ1rUspubgkuZjwKJMhEEw,2V3gXilwdyCB8KHwvlt6OA,,inside
TA8z454IhpGUb2VtMPPx5g,3-YwbdMXA3JlhVT-fGhXIw,,food
Y3n5CjZh966P3R1xkZFfJw,QnmgUZVgAH_wW0hhdqHz_A,,food
8rlM4KdEUd6pQD9MiRo9fg,DMuWtG8zkLfr7GDdDJIUGQ,Covered eating area.,outside
ZXmmYVlS2wzLZsedgLx86g,mCkq3MzfytMBxnoGCMkzgg,,food
nVbZt5NiE8xIBUwm7d9yZQ,oatclHsVn3OmaGADJHTLiQ,,food
TGfPJHImEq6AQL9a1laxlg,6xZFLidVeeKl5LWR-MskRg,,food
zSsdeiHfEnv_EVv8IVqcWg,W68fbMOWZUayyn4ooh8frw,,food
To5szznRyN3zjgzfJd4afA,htSiOLtS2ayWeo-77EwgNA,,food
JjmmSW_QQh2Db4fuIEMATA,5M0X4mmlhXiEGTNWgDSAcQ,Inside of the restaurant!,inside
AUialivOAMMuHBt0043Gtw,SwJCmFbT_xQzw6ZulXAgmg,,inside
LBAFjWx6qIvFkHxRx5ksLg,JxBAVkp_wzSxWpiBUpXjjQ,"Nachos can be loaded w/ grilled adobo chicken, house-made pico de gallo & QDOBA's signature 3-cheese queso, free on any entrée!",food
jQwSXri45uSrVCChfab4ZA,N36ai6N6PwZh4ir7_GsgWw,,food
jjMdu96R_7YV4qKsjRA2Gg,HXGJuMZciivogk4Jl0hh7A,,food
MquXDiKxHB4NYv5r5KodOQ,Uk0sHdBamq7gCYxVpxC5fg,,food
D1FGfurRUbHTkuN4sp10_A,ia4UO5YOUPvvAxeSxlh1gA,,food
UK-v9kE16bUrifXmzfFxUw,t2v924AI3Fl1e183Ma6oAQ,,food
vsdYVJC_1FU7yGrKVpYQyQ,j_Cpw3bV8LXoSv4ocrW1AQ,,food
zgClnCzcLl1gzUeKFaJAhg,wRggCMC7yjl7dYfqagTlXw,,food
ki5kQi14Pn7S--GJVvP8aA,pIJh2W8t4TFHCCG0Sw-4Sw,,food
AkpXeYC486bFzeZMAOWpDg,964SENR-pyvlYDVgmZGSQQ,,food
X3jaJDlA5YqN1EZhV9KCkQ,F1Oloipgnosk39FMoKn_Eg,French Toast Sticks,food
_jNK0N8pvwTlDJwy7WR7zw,g9R3rc3IGTHZbySQ89xlGA,,food
O7d0FWUZ6cCFtQe61fzDzQ,l3BQE_DAjHGDwhjdYd9XXA,,food
W52Doamn1iD__5dWdohujA,2bP3M16itkdq5XqfKJDihA,,outside
mxTQ-WZpVJzgXbt_BfYT9Q,JTitXO1NWmp-Hp3rxoFkmw,,food
mfuO-dtZqVfLG19MRJLvzQ,qv3b2Mr9HB1HqyctrC537w,,food
WN8icQ2p9_uUZosXg--jNw,rUlSqk7G9LdX5SS8-AfG_Q,,food
lusGXG3Z-50W50HF_Ijb6w,mwbVVGAVoe5pqQ13r3yWHQ,,food
hEWLqdYARUZE3Jn4ma5zvQ,yeJ7J-deQaOXeO_zRRq0SA,,drink
aBrWR7OjjXL_n63q1cnujw,dFEADaB8fEsFxYCdeanzzQ,,food
Py_eUoPjJtQaVdi8udwwMQ,-Hu1IFW98syKlMvDS1iqrQ,,food
TdYenIe4sMK3uqpxwjUmug,BZoEKfIn8bLiOOFJDKG5uw,,food
Y87bVaGb0WU9PIHN1S-AWA,lX-iezxQbtsaS0rgDKuYfw,,food
gk8l75GLFUsFr0kS5uLtkQ,ynbQIQ0Uac6VGdF-8aPkSQ,,food
