"business_id","name","stars","state","city","address","postal_code","categories","is_open","latitude","longitude","by_appointment_only","accepts_credit_cards","monday_hours","tuesday_hours","wednesday_hours","thursday_hours","friday_hours","saturday_hours"
"CcaYQDslcBH_PA0wbwZtKQ","McDonald's","1.5","TN","Nashville","5744 Nolensville Rd","37211","Restaurants, Coffee & Tea, Burgers, Food, Fast Food","1","36.0465476389","-86.7128331",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"_czjtkS_XllCJi_1vBc_sw","McDonald's","1.5","TN","Nashville","1173 Murfreesboro Rd","37217","Restaurants, Fast Food, Burgers, Coffee & Tea, Food","1","36.1216615238","-86.7054079555",NULL,"True","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0"
"WXxlJiG1QIae0Dasbf-fzA","McDonald's","2.0","TN","Nashville","545 Donelson Pike","37214","Food, Restaurants, Burgers, Fast Food, Coffee & Tea","1","36.1455597462","-86.6661675182",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"25tI2s_AmToGGE2fNQYY7w","McDonald's","2.0","TN","Nashville","4114 Hillsboro Rd","37215","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","36.1013060382","-86.8176408187","False","True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0","5:0-1:0"
"wCWtAobVuZ0N7XJTb1ugGA","McDonald's","1.0","TN","Nashville","331 Harding Pl","37211","Restaurants, Fast Food, Coffee & Tea, Food, Burgers","1","36.0862588835","-86.6949382878",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"hoqITwtnCoz8x_2CcMylJg","McDonald's","2.0","TN","Nashville","154 Mcgavock Pike","37214","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","36.1706710725","-86.680119265",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0","5:0-0:0"
"b4GPlPrcZLZY-TDvr8u3Ug","McDonald's","1.5","TN","Nashville","4041 Nolensville Rd","37211","Coffee & Tea, Restaurants, Burgers, Fast Food, Food","1","36.0819291","-86.727434",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"yOc3BbR4pua-7El5ce8lHg","McDonald's","1.5","TN","Nashville","2806 Gallatin Pike","37216","Food, Restaurants, Coffee & Tea, Burgers, Fast Food","1","36.2006441304","-86.7394191725",NULL,"True","4:0-2:0","4:0-2:0","4:0-2:0","4:0-2:0","4:0-2:0","4:0-2:0"
"f0qy_jMfakYtRQLADjmC3w","McDonald's","1.5","TN","Nashville","2612 8th Ave S","37204","Restaurants, Fast Food, Burgers, Coffee & Tea, Food","1","36.1208362953","-86.774822697",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"-YljbQMbbTC9jwn8kOLitA","McDonald's","1.0","TN","Nashville","4700 Charlotte Ave","37209","Food, Restaurants, Fast Food, Burgers, Hot Dogs, Coffee & Tea","1","36.1524294","-86.8440337",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0","5:0-1:0"
"_aITm6sZmcPzlAsaMZUQew","McDonald's","1.5","TN","Nashville","6600 Charlotte Pike","37209","Coffee & Tea, Burgers, Restaurants, Food, Fast Food","1","36.138573","-86.8822418",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-1:0","4:0-1:0"
"qpgkWql42qgW095udiCLYg","McDonald's","2.0","TN","Nashville","7010 Hwy 70 S","37221","Coffee & Tea, Fast Food, Restaurants, Food, Burgers","1","36.074814","-86.9215071",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"I8KMfyZoEqzLQtChv2X5fA","McDonald's","1.5","TN","Nashville","2700 W End Ave","37203","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","1","36.1459529686","-86.812146306",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"GiSQ8fXpAs3M9Y27BgEd4Q","McDonald's","1.5","TN","Nashville","201 Rudy Cir","37214","Food, American (Traditional), Restaurants, Fast Food, Coffee & Tea, Burgers","1","36.2198535903","-86.6945156589",NULL,"True","4:0-22:0","4:0-23:0","4:0-23:0","4:0-23:0","0:0-0:0","0:0-0:0"
"9ik4zu2353HJu9QMrVzOiQ","McDonald's","1.5","TN","Nashville","1201 Broadway","37203","Food, Fast Food, Burgers, Restaurants, Coffee & Tea","1","36.1561289285","-86.7875652015",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"zHXYNXlSO3vMrWlISzmwlQ","McDonald's","1.0","TN","Nashville","801 Vantage Way Ct","37228","Restaurants, Burgers, Fast Food, Food, Coffee & Tea","1","36.1905941433","-86.7993441224",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"MYVWCT18urcDDPl7nJ5cFg","McDonald's","1.5","TN","Nashville","2311 Brick Church Pike","37207","Burgers, Fast Food, Food, Restaurants, Coffee & Tea","1","36.2084118426","-86.7773262365",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"r4grxU_cFpq_QE3OCXGAVQ","McDonald's","3.0","TN","Nashville","8050 Highway 100","37221","Restaurants, Coffee & Tea, Burgers, Food, Fast Food","1","36.0455133127","-86.9536603242",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-1:0","4:0-1:0","4:0-1:0"
"FoIzWtiwffKyfKJHsm7VKQ","McDonald's","2.0","DE","Newark","4160 Ogletown Stanton Rd","19713","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","39.6858761252","-75.6826103479",NULL,NULL,"4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0"
"JaHuWM3Tp1aG7NW66mhutw","McDonald's","2.0","DE","New Castle","3014 New Castle Ave","19720","Restaurants, Fast Food, Burgers","0","39.7009961","-75.5514869",NULL,"True","8:30-17:0","8:30-17:0","8:30-17:0","8:30-17:0","8:30-17:0",NULL
"z00F0RSAGimvSU9IrTevOw","McDonald's","1.0","DE","New Castle","3010 New Castle Ave","19720","Burgers, Coffee & Tea, Fast Food, Restaurants, Food","1","39.700377","-75.551567",NULL,NULL,"5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"V71KzO8mXPK7E8no2FN8sw","McDonald's","1.5","DE","New Castle","700 N Dupont Hwy","19720","Coffee & Tea, Fast Food, Burgers, Food, Restaurants","1","39.6855654216","-75.584911",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-4:0","0:0-0:0"
"oa4bCkow1hrF6pqQCT6EGQ","McDonald's","2.0","DE","New Castle","101 S Dupont Hwy","19720","Burgers, Coffee & Tea, Restaurants, Food, Fast Food","1","39.6650468629","-75.6055777",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"2-6E1sAD1MKUixksDw-hkw","McDonald's","1.5","PA","New Hope","324 W Bridge St","18938","Restaurants, Food, Fast Food, Burgers, Coffee & Tea","1","40.3635327157","-74.9662229901",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"3UHXD8T80OUFMCzLb3x-sQ","McDonald's","1.0","LA","New Orleans","711 Canal St","70130","Food, Restaurants, Fast Food, Burgers, Coffee & Tea","1","29.953576","-90.069183",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"GTmwc3AWVB756gDiuHwtuw","McDonald's","2.0","LA","New Orleans","3025 Elysian Fields Ave","70122","Restaurants, Coffee & Tea, Burgers, Fast Food, Food","1","29.9895362709","-90.0578592718",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"-9yzQQ0d_rcOD2CzdTNO_Q","McDonald's","2.0","LA","New Orleans","4240 Louisa St","70126","Fast Food, Restaurants, Coffee & Tea, Food, Burgers","1","30.0042438706","-90.0364068849",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"_ljP8KWwMTSMOv_zGW6nBA","McDonald's","1.5","LA","New Orleans","1901 Tchoupitoulas St","70130","Food, Coffee & Tea, Fast Food, Burgers, Restaurants","1","29.925115","-90.070156",NULL,"True","5:45-22:0","6:0-22:0","6:0-22:0","6:0-22:0","6:0-22:0","6:0-22:0"
"5-aqt6yXDtV5p6vliEBxVQ","McDonald's","1.5","LA","New Orleans","3321 Saint Charles Ave","70115","Fast Food, Restaurants, Burgers, Food, Coffee & Tea","1","29.9287870661","-90.0910690427",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"xbgzX-_EpV6yH-6nf2LCNw","McDonald's","2.0","LA","New Orleans","3250 General Degaulle Dr","70114","Food, Restaurants, Sandwiches, Coffee & Tea, Burgers, Fast Food","1","29.9261628131","-90.0225796965",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"FEFi0AmjHzgSceeLYW3Glw","McDonald's","1.5","LA","New Orleans","6005 Bullard Rd","70128","Food, Burgers, Coffee & Tea, Fast Food, Restaurants","1","30.0437153","-89.958349",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"UxPNpzKEC4FpdidHz8MCcA","McDonald's","2.5","LA","New Orleans","3443 S Carrollton","70118","Coffee & Tea, Food, Restaurants, Burgers, Fast Food","1","29.963288674","-90.1118321",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"MoSyhSKj62gqBJyR_e5kIA","McDonald's","1.5","LA","New Orleans","2609 Saint Claude Ave","70117","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","29.969473","-90.049637",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"zdJCe6BLDB03FBC4U_9bYw","McDonald's","2.5","LA","New Orleans","10001 I 10 Service Rd","70127","Fast Food, Burgers, Coffee & Tea, Restaurants, Food","1","30.038396","-89.9756710231",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"iuFgUOCFgE7fBLpBhFQXdw","McDonald's","1.5","LA","New Orleans","2757 Canal St","70119","Coffee & Tea, Food, Burgers, Restaurants, Fast Food","1","29.9668159618","-90.0882054074",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"I1LP0Vg55lwufnoNREE1KA","McDonald's","2.0","LA","New Orleans","2856 S Claiborne","70125","Restaurants, Coffee & Tea, Fast Food, Food, Burgers","1","29.941588","-90.095297",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"LVhlQGAochcp0amO6-OX-g","McDonald's","1.5","LA","New Orleans","1918 N Broad St","70119","Food, Coffee & Tea, Burgers, Restaurants, Fast Food","1","29.9836547","-90.0708445",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"1JXJbmiVaLK2Wc2-reqQ5w","McDonald's","1.5","LA","New Orleans","4589 General Meyer Ave","70131","Coffee & Tea, Burgers, Food, Sandwiches, Restaurants, Fast Food","1","29.9335813","-90.0077431145",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"Ynokyesqb9pXBT9EUlnAbA","McDonald's","2.0","IN","New Palestine","5122 W Hwy 52","46163","Fast Food, Food, Restaurants, Burgers, Coffee & Tea","1","39.7231706258","-85.8982955702",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"yTY4Mtn9eNUj35mj452DMQ","McDonald's","2.0","FL","New Port Richey","8937 Rancho Del Rio Dr","34655","Restaurants, Burgers, Food, Coffee & Tea, Fast Food","1","28.2352649364","-82.6664885134",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"WI8Oucjfr7t2AertQqbYLw","McDonald's","1.5","FL","New Port Richey","7226 State Road 54","34653","Burgers, Fast Food, Coffee & Tea, Restaurants, Food","1","28.2166303124","-82.694541224",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"BKvjZNKB5CKcVltuc-2T3Q","McDonald's","2.0","FL","New Port Richey","9121 Little Rd","34654","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","28.290201366","-82.6763656",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"wf2BEEcyK2HxxQiHSUI2Vg","McDonald's","1.5","FL","New Port Richey","5309 US Hwy 19S","34652","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","28.2361355283","-82.7285524",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Ov8-eg1-2S9a1PpuYRVLTQ","McDonald's","3.5","FL","New Port Richey","11367 Ridge Rd","34654","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1","28.2740945129","-82.6252059638",NULL,NULL,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"noRCd744AD5cAT0nuq5Aaw","McDonald's","1.0","PA","Norristown","223 W Main St","19401","Restaurants, Coffee & Tea, Burgers, Fast Food, Food","1","40.1164281663","-75.3480429376",NULL,NULL,"6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","0:0-0:0","0:0-0:0"
"xiDQmACz5UcVvCH1zdkwOQ","McDonald's","2.0","PA","North Wales","1199 Bethlehem Pike","19477","Burgers, Fast Food, Restaurants","0","40.1867828369","-75.2267913818",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"ZgqZAKHXZi5HoCRYcTh9Gw","McDonald's","3.0","PA","North Wales","1470 Bethlehem Pike","19454","Restaurants, Food, Coffee & Tea, Fast Food, Burgers","1","40.2095915701","-75.2242948356",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0"
"KN0IJPxZ6bwVYmqLcAfRdg","McDonald's","1.5","PA","North Wales","1200 Welsh Rd","19454","Restaurants, Burgers, Fast Food, Coffee & Tea, Food","1","40.2273628769","-75.2591022849",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"kUfUsNfgf0PFRH9d2bLSOA","McDonald's","2.0","FL","Odessa","16250 Sr 54","33556","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","28.187814","-82.54633",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"4WWxTisW97Ks7r06Exxx2A","McDonald's","2.5","FL","Odessa","8506 Gunn Hwy","33556","Burgers, Fast Food, Restaurants, Coffee & Tea, Food","1","28.0854411429","-82.5796240809",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-2:0","5:0-2:0"
"doN8QSdGtlIAW7BP8afZEg","McDonald's","1.5","IL","O'Fallon","109 E Hwy 50","62269","Restaurants, Burgers, Food, Coffee & Tea, Fast Food","1","38.5845491","-89.9091629",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"zkUGrri25CXfZc4OS2BtPg","McDonald's","1.5","IL","O'Fallon","1610 W Hwy 50","62269","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","38.5930184629","-89.9552241209",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0"
"zraJ8MD-n5ob6s7dSNzKFg","McDonald's","2.0","TN","Old Hickory","1252 Robinson Rd","37138","Coffee & Tea, Burgers, Restaurants, Food, Fast Food","1","36.2578290719","-86.6575176269",NULL,"True","4:0-23:0","4:0-23:0","4:0-23:0","4:0-23:0","4:0-0:0","4:0-0:0"
"GE7eT64EHR6udOZUaP3yCw","McDonald's","2.0","FL","Oldsmar","4085 Tampa Rd","34677","Food, Fast Food, Coffee & Tea, Restaurants, Burgers","1","28.0355466386","-82.6523251086",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"XlbFKW_Keun8qh1S5m3QgQ","McDonald's","3.0","MO","Olivette","9406 Olive Street Rd","63132","Fast Food, Coffee & Tea, Burgers, Food, Restaurants","1","38.6736460732","-90.3764500469",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"o30cpvfgxHr6NQ5pvSb0Qw","McDonald's","2.5","AZ","Oro Valley","10795 N Oracle Rd","85737","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1","32.4014077442","-110.954822459",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"PCdSjDrU4K8rUzVoxqFyew","McDonald's","2.5","MO","Overland","8960 Page Ave","63114","Food, Burgers, Restaurants, Fast Food, Coffee & Tea","1","38.6862573622","-90.3578292451",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","0:0-0:0","0:0-0:0"
"6rZkogALtWhE57DpWhK6ow","McDonald's","3.0","FL","Palm Harbor","3480 E Lake Rd","34685","Food, Restaurants, Fast Food, Burgers, Coffee & Tea","1","28.0624351131","-82.7060571313",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Bx99-hT49G87I9S1V_6ikQ","McDonald's","1.5","FL","Palm Harbor","33817 US Hwy 19 N","34684","Restaurants, Coffee & Tea, Fast Food, Burgers, Food","1","28.079972608","-82.7385235074",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"8CfXhST1sJt6IH99PPEZYQ","McDonald's","1.5","NJ","Paulsboro","43 Borrelli Blvd","08066","Burgers, Fast Food, Food, Coffee & Tea, Restaurants","1","39.8203603","-75.2369848",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"TfYFyl8WFLPKGTcRz8AMpw","McDonald's","1.0","MO","Peerless Park","2109 Smizer Station Rd","63088","Burgers, Coffee & Tea, Food, Restaurants, Fast Food","0","38.537533","-90.4943253",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"8bdrXvgQ3pkvR0bCTg_LDA","McDonald's","1.5","PA","Penndel","749 E Lincoln Hwy","19047","Fast Food, Coffee & Tea, Food, Burgers, Restaurants","1","40.1642372","-74.9023798",NULL,"True","5:0-0:30","5:0-0:30","5:0-0:30","5:0-0:30","5:0-0:30","4:0-0:30"
"VhVc_kxNStk6var7DTCf9g","McDonald's","2.5","NJ","Pennsauken","1021 Route 73","08110","Burgers, Fast Food, Coffee & Tea, Restaurants, Food","1","39.9910157","-75.0271849",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0"
"biLRNTonGv6bLUQ1rx0Hgg","McDonald's","1.5","NJ","Pennsauken","6931 S Crescent Blvd","08110","Restaurants, Burgers, Fast Food","0","39.9366285","-75.0778819",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"OMIG0o6Jy8mppFO8ry5u0Q","McDonald's","2.0","NJ","Pennsauken","6935 S Crescent Blvd","08110","Burgers, Restaurants, Fast Food, Food, Coffee & Tea","1","39.9366285","-75.077904",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"t-ZpeItaWnYymUK1Hrzr1A","McDonald's","1.5","PA","Pennsburg","502 Pottstown Ave","18073","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","40.3930526118","-75.5019414425",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0"
"gb7JjRJtzWDsIWpJihZhBQ","McDonald's","2.0","NJ","Pennsville","417 N Broadway","08070","Food, Burgers, Restaurants, Coffee & Tea, Fast Food","1","39.6773020944","-75.4953995347",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"CbMJxmEsm_NFue6NQ0kNpA","McDonald's","3.0","PA","Perkasie","503 Constitution Ave","18944","Restaurants, Food, Fast Food, Coffee & Tea, Burgers","1","40.3642893","-75.2977598",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0"
"47TOmOqMxeyUSpYoLKqTsA","McDonald's","2.0","PA","Philadelphia","2400 W Oregon Ave","19145","Restaurants, Fast Food, Burgers, Coffee & Tea, Food","1","39.9194113","-75.1873063",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"CSAJxLa_LeuIDe-lHrC03w","McDonald's","1.5","PA","Philadelphia","6470 Torresdale Ave","19135","Fast Food, Restaurants, Coffee & Tea, Food, Burgers","1","40.0223296507","-75.0507590175",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0"
"sg4zySgp0Al1WNk-JhTbHQ","McDonald's","1.5","PA","Philadelphia","2211 Stenton Ave","19141","Food, Burgers, Coffee & Tea, Restaurants, Fast Food","1","40.0558378767","-75.1578596234",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"D8NEBGvh1DVHbyEs2cWVAQ","McDonald's","1.5","PA","Philadelphia","5020 City Line Ave","19131","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","39.999385686","-75.229440406",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"U06K56fiCWYTtktwQkZ9TA","McDonald's","1.5","PA","Philadelphia","942 Market St","19107","Fast Food, Burgers, Restaurants","0","39.951242","-75.15668",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"YQD_Gm999Cthin64uLdOdA","McDonald's","1.5","PA","Philadelphia","3100 W Allegheny Ave","19132","Coffee & Tea, Food, Restaurants, Fast Food, Burgers","1","40.004757308","-75.1798403263",NULL,"True","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0"
"eX1E0J6uh8a3oVazer1_yw","McDonald's","1.5","PA","Philadelphia","7911-17 Ogontz Ave","19150","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","40.0729200641","-75.1576564461",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"e4hdGUQH8IX0Tcx1Aa3Ltw","McDonald's","2.0","PA","Philadelphia","1575 N 52nd St","19131","Coffee & Tea, Food, Fast Food, Burgers, Restaurants","1","39.9799311011","-75.2242517721",NULL,NULL,"4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"kSglWloGVOI5evbnx8ub5w","McDonald's","1.5","PA","Philadelphia","101 S 52nd St","19139","Fast Food, Food, Burgers, Coffee & Tea, Restaurants","1","39.958068337","-75.2250515272",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"UBj0aJ6FfMR4tdvRbQ3KSA","McDonald's","1.5","PA","Philadelphia","3935 Walnut St","19104","Restaurants, Coffee & Tea, Fast Food, Burgers, Food","1","39.954342","-75.202337",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"kvRjzneD1FWh4Szb-trL4A","McDonald's","2.0","PA","Philadelphia","22 W Girard Ave","19123","Coffee & Tea, Food, Fast Food, Restaurants, Burgers","1","39.9683247686","-75.1356663555",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"nampgzRa90YQd9P2pdi6Qw","McDonald's","2.0","PA","Philadelphia","1801 S Columbus Blvd","19148","Fast Food, Restaurants, Burgers","0","39.9239989","-75.1425599",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"TC0SkzAqSdbmX0bYyvoJ8g","McDonald's","1.5","PA","Philadelphia","7613 Castor Ave","19152","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","40.056364","-75.0605151",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","0:0-0:0","0:0-0:0"
"fzftd8EhMnYCXE7D76zCrA","McDonald's","2.0","PA","Philadelphia","120 W Oregon","19148","Fast Food, Coffee & Tea, Burgers, Food, Restaurants","1","39.9137981886","-75.1511147859",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"OEeQTVPtrKq4kPqdIJLrKw","McDonald's","1.5","PA","Philadelphia","29 Grays Ferry Ave","19146","Fast Food, Burgers, Food, Restaurants, Coffee & Tea","1","39.9394621","-75.1912313",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","0:0-0:0","0:0-0:0"
"Qbb6nFPzPgvyCDvCd7OHqA","McDonald's","1.0","PA","Philadelphia","2109 N Broad St","19122","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","39.985224","-75.156029",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"qaEqiGzQ67ief_yoKP97Hw","McDonald's","1.0","PA","Philadelphia","29 E Chelten Ave","19144","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","40.0366775201","-75.1742986",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"3Rn91lErljcpt0sY31bXQw","McDonald's","1.5","PA","Philadelphia","1401 Arch St","19102","Burgers, Fast Food, Food, Restaurants, Coffee & Tea","0","39.954608","-75.163381",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"fFA6bjWbq724vB1tW4V9pQ","McDonald's","1.5","PA","Philadelphia","8901 Franford Ave","19136","Coffee & Tea, Food, Fast Food, Restaurants, Burgers","1","40.0503776775","-75.0094825029",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"RgVcY0hWnkZkP76cqb5ZhQ","McDonald's","1.5","PA","Philadelphia","2nd Lehigh Ave","19133","Burgers, Fast Food, Restaurants, Coffee & Tea, Food","1","39.991042","-75.1353316356",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"7Bq927oiZRlEVMqQSNR0Lg","McDonald's","2.0","PA","Philadelphia","3137 N Broad St","19132","Food, Burgers, Fast Food, Coffee & Tea, Restaurants","1","40.001155","-75.152588",NULL,"True","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","5:0-4:0","5:0-4:0"
